org_key,year,event_key,match_key,match_number,time,alliance,team_key,scouter,StartPos,autoTotalFuel,AutoSetOf5Fuel,qScoringAccuracyAuto,AutoClimb,SingleFuel,SetsOfFuel,qHPFeedingEff,qAllianceFeedingEff,qScoringAccuracyTele,DidClimb,endClimb,ClimbHeight,feedLocation,diedDuringMatch,MinorFoul,MajorFoul,didDefense,qDefenseQuality,qDriverSkill,otherNotes,AutoPoints,TeleopPoints,EndgamePoints,contributedPoints,FuelPoints,ClimbPoints,AutoMistake,FoulPoints,superNotes
frc245,2026,2026milak,2026milak_qm63,63,3/7/2026 3:26:00 PM,blue,frc5623,"Sunny","Human player side","4",,,"0","10","0",,,,"0","0","0","Does not matter","0",,,,"0","4","","4","10","0","14","14","0","0",,""
frc245,2026,2026milak,2026milak_qm63,63,3/7/2026 3:26:00 PM,blue,frc4237,"Claire","Human player side","18",,,"0","16","16",,,,"0","0","0","Does not matter","0",,,,"0","4","","18","96","0","114","114","0","0",,""
frc245,2026,2026milak,2026milak_qm63,63,3/7/2026 3:26:00 PM,red,frc9215,"Sanika","Human player side","0",,,"0","3","5",,,,"0","0","0","Does not matter","0",,,,"0","3","","0","28","0","28","28","0","0",,""
frc245,2026,2026milak,2026milak_qm63,63,3/7/2026 3:26:00 PM,red,frc2959,"Pranav","Other side","10",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","2","Intake is very inefficient, Intake went up and stopped deploying, fed the human players well","10","0","0","10","10","0","1",,""
frc245,2026,2026milak,2026milak_qm64,64,3/7/2026 3:33:00 PM,red,frc8608,"Sanika","Human player side","23",,,"0","3","20",,,,"0","0","0","Neutral Zone","0",,,,"0","5","","23","103","0","126","126","0","0",,""
frc245,2026,2026milak,2026milak_qm64,64,3/7/2026 3:33:00 PM,blue,frc858,"Pranav","Middle","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","2","Intake broke, fed human players well","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm64,64,3/7/2026 3:33:00 PM,red,frc2767,"Claire","Human player side","32",,,"0","4","31",,,,"0","0","0","Neutral Zone","0",,,,"0","4","","32","159","0","191","191","0","0",,""
frc245,2026,2026milak,2026milak_qm64,64,3/7/2026 3:33:00 PM,red,frc9239,"Sunny","Middle","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"1","1","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm64,64,3/7/2026 3:33:00 PM,blue,frc9672,"Noah","Other side","4",,,"0","0","2",,,,"0","0","0","Neutral Zone","0",,,,"0","3","","4","10","0","14","14","0","0",,""
frc245,2026,2026milak,2026milak_qm64,64,3/7/2026 3:33:00 PM,blue,frc245,"Sky","Human player side","7",,,"0","10","7",,,,"0","0","0","Does not matter","0",,,,"0","4","","7","45","0","52","52","0","0",,""
frc245,2026,2026milak,2026milak_qm65,65,3/7/2026 3:40:00 PM,blue,frc3875,"Dev","Human player side","7",,,"0","0","12",,,,"0","0","0","Neutral Zone","0",,,,"1","4","TheThe are fast at shooting and are consistent driving is good as well","7","60","0","67","67","0","0",,""
frc245,2026,2026milak,2026milak_qm65,65,3/7/2026 3:40:00 PM,red,frc8041,"Saanvi","Human player side","1",,,"0","8","0",,,,"0","0","0","Alliance Side","0",,,,"0","2","","1","8","0","9","9","0","0",,""
frc245,2026,2026milak,2026milak_qm65,65,3/7/2026 3:40:00 PM,blue,frc10651,"Adhishree","Other side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","2","Just roamed around and moved balls to their side","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm65,65,3/7/2026 3:40:00 PM,blue,frc9638,"Shriya","Middle","4",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","1","Just roamed around ","4","0","0","4","4","0","1",,""
frc245,2026,2026milak,2026milak_qm65,65,3/7/2026 3:40:00 PM,red,frc9203,"Tanvi","Middle","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","2","It kept moving around but wasnt able to pick up anything or use any of their mechanisms","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm66,66,3/7/2026 3:47:00 PM,blue,frc11407,"Rebecca","Human player side","3",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"2","2","","3","0","0","3","3","0","1",,""
frc245,2026,2026milak,2026milak_qm66,66,3/7/2026 3:47:00 PM,red,frc7911,"Ayush","Human player side","0",,,"0","0","0",,,,"0","1","0","Does not matter","0",,,,"0","1","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm66,66,3/7/2026 3:47:00 PM,red,frc7256,"Preet","Human player side","0",,,"0","0","0",,,,"0","0","0","Does not matter","0",,,,"0","1","Did not score anything only picked up 1 or 2 fuel, low team","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm66,66,3/7/2026 3:47:00 PM,red,frc9566,"Tanvi","Human player side","0",,,"0","0","0",,,,"0","0","0","Does not matter","0",,,,"4","4","Defense pretty good, no scoring- also just pushed the balls to human players most of the time","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm66,66,3/7/2026 3:47:00 PM,blue,frc4453,"Devon","Human player side","6",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"4","2","The did not score a single one in tele-op. And in autonomous they didn’t move just scored ","6","0","0","6","6","0","1",,""
frc245,2026,2026milak,2026milak_qm66,66,3/7/2026 3:47:00 PM,blue,frc5559,"Saanvi","Human player side","5",,,"0","10","0",,,,"0","0","0","Alliance Side","0",,,,"1","4","","5","10","0","15","15","0","0",,""
frc245,2026,2026milak,2026milak_qm67,67,3/7/2026 3:54:00 PM,red,frc9215,"Preet","Middle","0",,,"0","14","0",,,,"0","0","0","Neutral Zone","1",,,,"0","3","not a ba team but not great, near the end ( right before endgame) robot went to corner and did not move for rest of mach. They were slow for intake","0","14","0","14","14","0","0",,""
frc245,2026,2026milak,2026milak_qm67,67,3/7/2026 3:54:00 PM,red,frc5610,"Adhishree","Other side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","1",,,,"0","1","Stopped once during match and couldn’t score any points","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm67,67,3/7/2026 3:54:00 PM,blue,frc8126,"Ayush","Other side","1",,,"0","14","0",,,,"0","0","0","Does not matter","0",,,,"1","3","","1","14","0","15","15","0","0",,""
frc245,2026,2026milak,2026milak_qm67,67,3/7/2026 3:54:00 PM,blue,frc8397,"Rebecca","Human player side","5",,,"0","2","0",,,,"0","0","0","Alliance Side","0",,,,"3","2","","5","2","0","7","7","0","1",,""
frc245,2026,2026milak,2026milak_qm67,67,3/7/2026 3:54:00 PM,blue,frc6002,"Devon","Human player side","10",,,"0","45","7",,,,"0","0","0","Neutral Zone","0",,,,"1","4","","10","80","0","90","90","0","0",,""
frc245,2026,2026milak,2026milak_qm68,68,3/7/2026 4:01:00 PM,blue,frc9703,"Devon","Other side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"4","1","They didn’t score at all in tele-op","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm68,68,3/7/2026 4:01:00 PM,red,frc2959,"Preet","Middle","4",,,"0","6","2",,,,"0","0","0","Neutral Zone","0",,,,"0","2","Very good Intake and gaming but took lots of time to aim","4","16","0","20","20","0","0",,""
frc245,2026,2026milak,2026milak_qm68,68,3/7/2026 4:01:00 PM,blue,frc5675,"Ayush","Other side","10",,,"0","2","7",,,,"0","0","0","Does not matter","1",,,,"0","5","","10","37","0","47","47","0","0",,""
frc245,2026,2026milak,2026milak_qm68,68,3/7/2026 4:01:00 PM,red,frc4237,"Rebecca","Human player side","14",,,"0","22","4",,,,"0","0","0","Neutral Zone","1",,,,"0","2","Stopped in middle of the match ","14","42","0","56","56","0","0",,""
frc245,2026,2026milak,2026milak_qm69,69,3/7/2026 4:08:00 PM,blue,frc5676,"Ayush","Middle","7",,,"0","4","5",,,,"0","0","0","Neutral Zone","0",,,,"0","4","","7","29","0","36","36","0","0",,""
frc245,2026,2026milak,2026milak_qm69,69,3/7/2026 4:08:00 PM,red,frc4327,"Rebecca","Other side","4",,,"0","13","2",,,,"0","0","0","Alliance Side","0",,,,"0","3","","4","23","0","27","27","0","0",,""
frc245,2026,2026milak,2026milak_qm69,69,3/7/2026 4:08:00 PM,blue,frc7226,"Devon","Other side","3",,,"0","6","3",,,,"0","0","0","Neutral Zone","0",,,,"0","3","","3","21","0","24","24","0","0",,""
frc245,2026,2026milak,2026milak_qm69,69,3/7/2026 4:08:00 PM,red,frc5980,"Preet","Middle","7",,,"0","5","3",,,,"0","0","0","Neutral Zone","0",,,,"2","3","Very good team, fast gaming and shooting, intake was good. But could be better ","7","20","0","27","27","0","0",,""
frc245,2026,2026milak,2026milak_qm70,70,3/7/2026 4:15:00 PM,blue,frc7256,"Rebecca","Human player side","0",,,"0","0","0",,,,"0","0","0","Does not matter","0",,,,"2","2","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm70,70,3/7/2026 4:15:00 PM,red,frc11407,"Devon","Human player side","0",,,"0","1","2",,,,"0","0","0","Neutral Zone","0",,,,"2","2","","0","11","0","11","11","0","0",,""
frc245,2026,2026milak,2026milak_qm70,70,3/7/2026 4:15:00 PM,red,frc5248,"Preet","Human player side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","1","Very bad driving did not attempt to collect fuel just drove around.   The driver looked confused and was struggling to control the robot","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm70,70,3/7/2026 4:15:00 PM,blue,frc5152,"Ayush","Other side","0",,,"0","0","0",,,,"0","1","0","Does not matter","0",,,,"0","1","The shooter didn’t work.","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm71,71,3/7/2026 4:22:00 PM,red,frc858,"Dev","Other side","0",,,"0","0","13",,,,"0","0","0","Neutral Zone","0",,,,"0","3","They are consistent and carried their team. They have good drivers ","0","65","0","65","65","0","0",,""
frc245,2026,2026milak,2026milak_qm71,71,3/7/2026 4:22:00 PM,blue,frc245,"Shriya","Human player side","7",,,"0","0","9",,,,"0","1","0","Does not matter","0",,,,"0","3","","7","45","0","52","52","0","0",,""
frc245,2026,2026milak,2026milak_qm71,71,3/7/2026 4:22:00 PM,red,frc5623,"Yogit","Middle","5",,,"0","2","0",,,,"0","0","0","Neutral Zone","0",,,,"1","2","","5","2","0","7","7","0","1",,""
frc245,2026,2026milak,2026milak_qm71,71,3/7/2026 4:22:00 PM,blue,frc9638,"Vedant","Middle","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"2","2","Robot tipped over, scored no fuel with robot; limited fuel scored by human player.","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm71,71,3/7/2026 4:22:00 PM,blue,frc7911,"Johaan","Human player side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","2","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm72,72,3/7/2026 4:29:00 PM,red,frc8041,"Dev","Other side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","1","They tried to play defense but they got many penalties instead. The drivers are also very tough and crash into everything. ","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm72,72,3/7/2026 4:29:00 PM,blue,frc8397,"Shriya","Other side","7",,,"0","1","0",,,,"0","0","0","Does not matter","0",,,,"1","2","Robot broke and was not able to scare any fuel in telepo ","7","1","0","8","8","0","1",,""
frc245,2026,2026milak,2026milak_qm72,72,3/7/2026 4:29:00 PM,red,frc8126,"Yogit","Human player side","0",,,"0","3","0",,,,"0","0","0","Neutral Zone","0",,,,"2","1","","0","3","0","3","3","0","0",,""
frc245,2026,2026milak,2026milak_qm72,72,3/7/2026 4:29:00 PM,blue,frc2767,"Vedant","Human player side","54",,,"0","75","5",,,,"0","0","0","Neutral Zone","0",,,,"3","4","Great team, #1 rank","54","100","0","154","154","0","0",,""
frc245,2026,2026milak,2026milak_qm72,72,3/7/2026 4:29:00 PM,red,frc9703,"Johaan","Middle","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"2","2","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm73,73,3/7/2026 4:36:00 PM,blue,frc4237,"Johaan","Other side","18",,,"0","16","0",,,,"0","0","0","Neutral Zone","0",,,,"0","2","","18","16","0","34","34","0","1",,""
frc245,2026,2026milak,2026milak_qm73,73,3/7/2026 4:36:00 PM,blue,frc9215,"Shriya","Middle","8",,,"0","0","0",,,,"0","0","0","Does not matter","0",,,,"2","3","Was not able to shoot during telepo for some unknown reason","8","0","0","8","8","0","1",,""
frc245,2026,2026milak,2026milak_qm73,73,3/7/2026 4:36:00 PM,red,frc3875,"Dev","Human player side","10",,,"0","0","16",,,,"0","0","0","Neutral Zone","0",,,,"0","4","They are fairly accurate and are consistent and fast. Drivers are good as well","10","80","0","90","90","0","0",,""
frc245,2026,2026milak,2026milak_qm73,73,3/7/2026 4:36:00 PM,red,frc5559,"Vedant","Middle","0",,,"0","25","0",,,,"0","0","0","Neutral Zone","0",,,,"4","3","Decent team, could have better navigation, but Great defense.","0","25","0","25","25","0","0",,""
frc245,2026,2026milak,2026milak_qm73,73,3/7/2026 4:36:00 PM,red,frc5676,"Yogit","Other side","1",,,"0","59","0",,,,"0","0","0","Neutral Zone","0",,,,"2","4","","1","59","0","60","60","0","0",,""
frc245,2026,2026milak,2026milak_qm74,74,3/7/2026 4:43:00 PM,red,frc11386,"Dev","Middle","8",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","3","Their auton scored but they didn’t score any fuel in tele-op","8","0","0","8","8","0","1",,""
frc245,2026,2026milak,2026milak_qm74,74,3/7/2026 4:43:00 PM,blue,frc8608,"Johaan","Human player side","22",,,"0","173","0",,,,"0","0","0","Neutral Zone","0",,,,"0","5","","22","173","0","195","195","0","0",,""
frc245,2026,2026milak,2026milak_qm74,74,3/7/2026 4:43:00 PM,blue,frc5248,"Yogit","Human player side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"5","3","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm74,74,3/7/2026 4:43:00 PM,red,frc5675,"Shriya","Other side","13",,,"0","1","3",,,,"0","0","0","Does not matter","0",,,,"1","3","Was not able to shoot somewhat into the game","13","16","0","29","29","0","0",,""
frc245,2026,2026milak,2026milak_qm74,74,3/7/2026 4:43:00 PM,red,frc10473,"Vedant","Human player side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","1",,,,"4","3","Did not score at all, played defense, dies in the middle of the match but gave balls to human players.","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm75,75,3/7/2026 4:50:00 PM,blue,frc1188,"Vedant","Human player side","0",,,"0","33","0",,,,"0","0","0","Neutral Zone","0",,,,"3","4","Great driving, but a bit aggressive. ","0","33","0","33","33","0","0",,""
frc245,2026,2026milak,2026milak_qm75,75,3/7/2026 4:50:00 PM,blue,frc9203,"Dev","Human player side","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","0",,,,"0","2","That just drove around and didn’t do much ","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm75,75,3/7/2026 4:50:00 PM,red,frc10651,"Shriya","Other side","0",,,"0","0","0",,,,"0","0","0","Does not matter","1",,,,"0","2","Got stuck behind trench","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm75,75,3/7/2026 4:50:00 PM,red,frc9672,"Yogit","Human player side","2",,,"0","10","0",,,,"0","0","0","Neutral Zone","0",,,,"5","3","","2","10","0","12","12","0","0",,""
frc245,2026,2026milak,2026milak_qm75,75,3/7/2026 4:50:00 PM,blue,frc4453,"Johaan","Middle","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","1",,,,"3","1","","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm76,76,3/7/2026 4:57:00 PM,red,frc9239,"Devon","Middle","0",,,"0","0","0",,,,"0","0","0","Does not matter","1",,,,"0","1","They did nothing except move around. And died in last 15 seconds","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm76,76,3/7/2026 4:57:00 PM,blue,frc5610,"Preet","Middle","0",,,"0","0","0",,,,"0","0","0","Neutral Zone","1",,,,"0","1","Did not pick up balls but was helping by pushing fuel into alliance area. Died after hit by 9239 near ramp","0","0","0","0","0","0","0",,""
frc245,2026,2026milak,2026milak_qm76,76,3/7/2026 4:57:00 PM,blue,frc6002,"Ayush","Human player side","25",,,"0","4","26",,,,"0","0","0","Alliance Side","0",,,,"0","5","Lots of balls being shot.","25","134","0","159","159","0","0",,""
frc245,2026,2026milak,2026milak_qm76,76,3/7/2026 4:57:00 PM,red,frc5152,"Rebecca","Other side","0",,,"1","0","0",,,,"0","0","0","Neutral Zone","0",,,,"3","2","","15","0","0","15","0","15","0",,""
frc245,2026,2026mibro,2026mibro_qm15,15,3/14/2026 6:00:00 PM,red,frc8124,"Claire","Middle","3","1","4","0","3","1",,,"3","0","0","0","Does not matter","0","0","0",,"0","1","","8","8","0","16","16","0","0",,""
frc245,2026,2026mibro,2026mibro_qm15,15,3/14/2026 6:00:00 PM,red,frc247,"Sunny","Middle","0","2","2","0","0","15",,,"4","0","0","0","Does not matter","0","0","0",,"0","4","","10","75","0","85","85","0","0",,""
frc245,2026,2026mibro,2026mibro_qm15,15,3/14/2026 6:00:00 PM,red,frc6057,"Sanika","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0",,"0","1","","0","0","0","0","0","0","0",,""
frc245,2026,2026mibro,2026mibro_qm15,15,3/14/2026 6:00:00 PM,blue,frc8427,"Redyshetty(Pranav)","Middle","3","0","5","0","2","1",,,"5","0","0","0","Neutral Zone","0","0","0",,"0","3","Shooter jammed mid match","3","7","0","10","10","0","0",,""
frc245,2026,2026mibro,2026mibro_qm15,15,3/14/2026 6:00:00 PM,blue,frc7769,"Sky","Human player side","7","11","5","0","0","46",,,"5","0","0","0","Neutral Zone","0","0","0",,"0","4","","62","230","0","292","292","0","0",,""
frc245,2026,2026mibro,2026mibro_qm16,16,3/14/2026 6:09:00 PM,red,frc9148,"Sky","Middle","0","0","1","0","9","0",,,"2","0","0","0","Does not matter","0","0","0",,"0","2","","0","9","0","9","9","0","0",,""
frc245,2026,2026mibro,2026mibro_qm16,16,3/14/2026 6:09:00 PM,blue,frc9572,"Claire","Other side","0","5","5","0","1","24",,,"1","0","0","0","Does not matter","0","0","0",,"0","5","","25","121","0","146","146","0","0",,""
frc245,2026,2026mibro,2026mibro_qm16,16,3/14/2026 6:09:00 PM,blue,frc469,"Francis(Jacob)","Human player side","0","9","5","0","3","21",,,"5","0","0","0","Does not matter","0","0","0",,"0","5","","45","108","0","153","153","0","0",,""
frc245,2026,2026mibro,2026mibro_qm17,17,3/14/2026 6:18:00 PM,red,frc3322,"Sunny","Other side","3","2","4","0","7","13",,,"4","0","0","0","Does not matter","0","0","0",,"0","4","","13","72","0","85","85","0","0",,""
frc245,2026,2026mibro,2026mibro_qm17,17,3/14/2026 6:18:00 PM,blue,frc10606,"Sanika","Middle","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0",,"0","2","","0","0","0","0","0","0","0",,""
frc245,2026,2026mibro,2026mibro_qm17,17,3/14/2026 6:18:00 PM,red,frc4390,"Francis(Jacob)","Middle","0","0","1","0","3","1",,,"2","0","0","0","Neutral Zone","0","0","0",,"0","1","","0","8","0","8","8","0","0",,""
frc245,2026,2026mibro,2026mibro_qm17,17,3/14/2026 6:18:00 PM,red,frc217,"Redyshetty(Pranav)","Human player side","0","4","5","0","2","5",,,"3","0","0","0","Neutral Zone","0","0","0",,"0","3","Shooter power lost at the end.","20","27","0","47","47","0","0",,""
frc245,2026,2026mibro,2026mibro_qm18,18,3/14/2026 6:27:00 PM,red,frc6618,"Sky","Middle","0","2","4","0","2","4",,,"3","0","0","0","Does not matter","0","0","0",,"0","3","","10","22","0","32","32","0","0",,""
frc245,2026,2026mibro,2026mibro_qm18,18,3/14/2026 6:27:00 PM,red,frc6029,"Redyshetty(Pranav)","Human player side","2","1","4","0","0","0",,,"1","0","0","0","Neutral Zone","0","0","0",,"1","2","Intake broke","7","0","0","7","7","0","1",,""
frc245,2026,2026mibro,2026mibro_qm18,18,3/14/2026 6:27:00 PM,blue,frc1189,"Sunny","Other side","0","3","5","0","5","14",,,"4","0","0","0","Does not matter","0","0","0",,"0","4","","15","75","0","90","90","0","0",,""
frc245,2026,2026mibro,2026mibro_qm18,18,3/14/2026 6:27:00 PM,blue,frc5090,"Sanika","Human player side","0","0","1","0","0","0",,,"1","0","0","0","Does not matter","0","0","0",,"3","3","","0","0","0","0","0","0","0",,""
frc245,2026,2026mibel,2026mibel_qm1,1,3/20/2026 3:00:00 PM,blue,frc6344,"Claire","Human player side","0","0","1","0","6","5",,,"4","0","0","0","Alliance Side","0","0","0",,"0","2","","0","31","0","31","31","0","0","0",""
frc245,2026,2026mibel,2026mibel_qm1,1,3/20/2026 3:00:00 PM,red,frc4395,"Redyshetty(Pranav)","Human player side","2","1","5","0","0","0",,,"1","0","0","0","Neutral Zone","0","0","0",,"1","2","Intake is very inconsistent, shooter broke I think.","7","0","0","7","7","0","1","0",""
frc245,2026,2026mibel,2026mibel_qm1,1,3/20/2026 3:00:00 PM,red,frc9735,"Sky","Middle","1","1","4","0","0","0",,,"1","0","0","0","Does not matter","1","0","0",,"0","1","tank drive right side offlline, shooter problems","6","0","0","6","6","0","1","0",""
frc245,2026,2026mibel,2026mibel_qm1,1,3/20/2026 3:00:00 PM,red,frc7220,"Sanika","Other side","4","1","3","0","0","0",,,"1","0","0","0","Does not matter","0","0","0",,"0","3","","9","0","0","9","9","0","1","0",""
frc245,2026,2026mibel,2026mibel_qm1,1,3/20/2026 3:00:00 PM,blue,frc6618,"Akshay","Middle","0","0","1","0","2","2",,,"3","1","0","1","Alliance Side","0","0","0",,"0","2","They barely moved ","0","12","10","22","12","10","0","0",""
